Time (h),Avg_Num_EVs,Num_Sim_1,Num_Sim_2,Num_Sim_3,Num_Sim_4,Num_Sim_5,Num_Sim_6,Num_Sim_7,Num_Sim_8,Num_Sim_9,Num_Sim_10,Num_Sim_11,Num_Sim_12,Num_Sim_13,Num_Sim_14,Num_Sim_15,Num_Sim_16,Num_Sim_17,Num_Sim_18,Num_Sim_19,Num_Sim_20,Num_Sim_21,Num_Sim_22,Num_Sim_23,Num_Sim_24,Num_Sim_25,Num_Sim_26,Num_Sim_27,Num_Sim_28,Num_Sim_29,Num_Sim_30
14.450000000000001,16.5,24.0,9.0,20.0,17.0,20.0,14.0,26.0,17.0,18.0,20.0,21.0,27.0,6.0,9.0,12.0,16.0,15.0,17.0,26.0,12.0,19.0,21.0,16.0,15.0,16.0,16.0,9.0,9.0,16.0,12.0
14.46,16.566666666666666,25.0,9.0,20.0,17.0,18.0,15.0,26.0,16.0,19.0,23.0,20.0,28.0,5.0,10.0,13.0,17.0,16.0,15.0,24.0,13.0,17.0,22.0,15.0,15.0,17.0,16.0,8.0,9.0,16.0,13.0
14.47,16.5,25.0,9.0,17.0,17.0,17.0,15.0,25.0,15.0,19.0,25.0,21.0,27.0,8.0,11.0,12.0,16.0,16.0,15.0,26.0,14.0,17.0,21.0,15.0,15.0,17.0,16.0,7.0,10.0,14.0,13.0
14.48,16.733333333333334,25.0,9.0,15.0,20.0,15.0,16.0,22.0,15.0,18.0,26.0,21.0,28.0,8.0,14.0,13.0,17.0,17.0,15.0,26.0,13.0,17.0,20.0,15.0,15.0,17.0,18.0,9.0,10.0,14.0,14.0
14.49,16.933333333333334,25.0,10.0,14.0,20.0,15.0,15.0,22.0,16.0,18.0,28.0,19.0,28.0,7.0,16.0,13.0,16.0,18.0,15.0,28.0,13.0,18.0,20.0,17.0,15.0,17.0,18.0,9.0,9.0,15.0,14.0
14.5,17.0,24.0,11.0,16.0,19.0,14.0,14.0,22.0,14.0,18.0,28.0,21.0,26.0,7.0,18.0,13.0,17.0,18.0,15.0,28.0,13.0,18.0,21.0,17.0,13.0,19.0,17.0,10.0,8.0,16.0,15.0
14.51,16.966666666666665,22.0,11.0,17.0,19.0,14.0,14.0,20.0,14.0,17.0,27.0,21.0,26.0,9.0,18.0,14.0,18.0,17.0,16.0,27.0,13.0,19.0,21.0,17.0,13.0,20.0,17.0,10.0,8.0,15.0,15.0
14.52,17.266666666666666,22.0,12.0,21.0,19.0,14.0,14.0,18.0,14.0,17.0,27.0,20.0,27.0,11.0,18.0,14.0,18.0,18.0,16.0,27.0,14.0,20.0,21.0,18.0,14.0,20.0,15.0,9.0,8.0,16.0,16.0
14.530000000000001,17.466666666666665,23.0,11.0,22.0,18.0,14.0,14.0,18.0,13.0,17.0,29.0,20.0,28.0,13.0,18.0,14.0,18.0,18.0,17.0,25.0,14.0,20.0,23.0,19.0,14.0,20.0,15.0,9.0,7.0,16.0,17.0
14.540000000000001,17.466666666666665,27.0,11.0,22.0,20.0,14.0,14.0,19.0,13.0,16.0,27.0,19.0,27.0,14.0,18.0,13.0,19.0,17.0,16.0,24.0,15.0,19.0,23.0,19.0,13.0,20.0,15.0,9.0,7.0,17.0,17.0
14.55,17.166666666666668,25.0,11.0,21.0,20.0,15.0,11.0,18.0,13.0,17.0,28.0,19.0,25.0,15.0,19.0,13.0,17.0,18.0,15.0,24.0,15.0,19.0,24.0,18.0,11.0,20.0,15.0,10.0,7.0,16.0,16.0
14.56,17.3,25.0,11.0,19.0,21.0,15.0,12.0,19.0,13.0,18.0,28.0,19.0,24.0,15.0,19.0,14.0,18.0,20.0,15.0,25.0,16.0,19.0,22.0,18.0,12.0,21.0,15.0,10.0,7.0,13.0,16.0
14.57,17.166666666666668,23.0,11.0,19.0,19.0,14.0,12.0,18.0,14.0,19.0,28.0,17.0,24.0,18.0,19.0,14.0,17.0,19.0,16.0,27.0,15.0,19.0,21.0,17.0,11.0,22.0,16.0,11.0,6.0,14.0,15.0
14.58,17.2,22.0,12.0,21.0,21.0,13.0,11.0,17.0,14.0,18.0,28.0,17.0,23.0,19.0,19.0,15.0,19.0,18.0,16.0,26.0,15.0,18.0,22.0,17.0,11.0,23.0,16.0,10.0,6.0,14.0,15.0
14.59,17.333333333333332,23.0,13.0,23.0,21.0,13.0,11.0,17.0,15.0,19.0,28.0,18.0,22.0,19.0,19.0,16.0,18.0,19.0,16.0,25.0,13.0,18.0,21.0,18.0,13.0,22.0,15.0,12.0,5.0,13.0,15.0
14.6,17.366666666666667,24.0,13.0,22.0,20.0,13.0,10.0,16.0,15.0,19.0,31.0,18.0,23.0,20.0,19.0,16.0,16.0,19.0,14.0,26.0,14.0,19.0,21.0,17.0,12.0,23.0,15.0,13.0,5.0,13.0,15.0
14.61,17.566666666666666,23.0,13.0,22.0,21.0,13.0,10.0,16.0,16.0,20.0,29.0,18.0,24.0,19.0,19.0,16.0,18.0,21.0,15.0,27.0,14.0,18.0,21.0,18.0,13.0,21.0,15.0,14.0,5.0,12.0,16.0
14.620000000000001,17.366666666666667,22.0,13.0,22.0,21.0,12.0,10.0,16.0,14.0,19.0,29.0,19.0,23.0,19.0,18.0,17.0,17.0,21.0,14.0,27.0,17.0,17.0,23.0,17.0,13.0,20.0,14.0,14.0,5.0,12.0,16.0
14.63,17.266666666666666,20.0,12.0,21.0,22.0,12.0,9.0,15.0,13.0,20.0,30.0,19.0,24.0,19.0,19.0,17.0,17.0,22.0,14.0,26.0,19.0,17.0,22.0,18.0,13.0,21.0,13.0,13.0,5.0,11.0,15.0
14.64,17.166666666666668,20.0,12.0,21.0,22.0,12.0,9.0,16.0,14.0,21.0,29.0,18.0,24.0,18.0,19.0,17.0,18.0,22.0,14.0,24.0,20.0,17.0,22.0,17.0,13.0,20.0,14.0,12.0,5.0,10.0,15.0
14.65,17.133333333333333,20.0,12.0,21.0,23.0,12.0,10.0,17.0,13.0,21.0,27.0,16.0,23.0,19.0,18.0,17.0,19.0,23.0,16.0,24.0,19.0,18.0,22.0,16.0,13.0,20.0,14.0,11.0,4.0,9.0,17.0
14.66,16.966666666666665,19.0,12.0,21.0,22.0,12.0,10.0,16.0,13.0,21.0,27.0,15.0,21.0,17.0,20.0,18.0,17.0,23.0,15.0,25.0,21.0,18.0,20.0,16.0,13.0,21.0,15.0,11.0,4.0,9.0,17.0
14.67,16.6,19.0,12.0,20.0,21.0,12.0,10.0,13.0,13.0,19.0,26.0,15.0,23.0,17.0,19.0,18.0,15.0,23.0,16.0,26.0,20.0,17.0,20.0,18.0,15.0,18.0,16.0,10.0,4.0,9.0,14.0
14.68,16.533333333333335,17.0,12.0,20.0,22.0,11.0,10.0,13.0,15.0,19.0,25.0,16.0,22.0,17.0,19.0,19.0,15.0,22.0,16.0,24.0,20.0,17.0,20.0,17.0,15.0,18.0,16.0,10.0,5.0,10.0,14.0
14.69,16.4,18.0,12.0,20.0,22.0,10.0,9.0,15.0,15.0,19.0,25.0,15.0,22.0,16.0,21.0,19.0,13.0,21.0,18.0,24.0,19.0,15.0,19.0,16.0,16.0,17.0,16.0,11.0,5.0,9.0,15.0
14.700000000000001,16.333333333333332,17.0,12.0,19.0,20.0,10.0,11.0,14.0,15.0,18.0,25.0,16.0,20.0,16.0,21.0,18.0,15.0,22.0,18.0,24.0,19.0,15.0,20.0,15.0,16.0,16.0,18.0,10.0,6.0,9.0,15.0
14.71,16.3,18.0,12.0,20.0,20.0,11.0,11.0,13.0,14.0,17.0,25.0,16.0,21.0,16.0,21.0,16.0,14.0,22.0,19.0,22.0,19.0,16.0,19.0,17.0,16.0,16.0,18.0,11.0,6.0,9.0,14.0
14.72,16.366666666666667,15.0,12.0,22.0,19.0,12.0,12.0,12.0,14.0,16.0,24.0,16.0,20.0,15.0,20.0,17.0,14.0,24.0,20.0,22.0,20.0,16.0,19.0,17.0,17.0,16.0,19.0,11.0,7.0,9.0,14.0
14.73,16.366666666666667,15.0,12.0,22.0,18.0,12.0,12.0,12.0,15.0,16.0,24.0,17.0,18.0,17.0,18.0,18.0,14.0,23.0,19.0,22.0,21.0,16.0,20.0,15.0,17.0,18.0,19.0,11.0,8.0,9.0,13.0
14.74,16.466666666666665,14.0,12.0,21.0,19.0,14.0,13.0,12.0,16.0,16.0,23.0,17.0,18.0,17.0,16.0,19.0,14.0,22.0,18.0,22.0,22.0,16.0,18.0,14.0,20.0,18.0,20.0,11.0,8.0,10.0,14.0
14.75,16.6,15.0,12.0,20.0,18.0,14.0,14.0,12.0,16.0,17.0,21.0,17.0,20.0,17.0,17.0,19.0,17.0,19.0,19.0,23.0,20.0,17.0,19.0,14.0,20.0,17.0,18.0,14.0,9.0,9.0,14.0
14.76,16.6,15.0,11.0,20.0,20.0,14.0,13.0,11.0,17.0,17.0,21.0,17.0,19.0,14.0,17.0,19.0,18.0,18.0,20.0,22.0,22.0,16.0,20.0,15.0,21.0,17.0,18.0,14.0,9.0,9.0,14.0
14.77,16.233333333333334,13.0,10.0,19.0,20.0,13.0,12.0,11.0,16.0,16.0,20.0,17.0,19.0,16.0,14.0,19.0,18.0,15.0,21.0,22.0,23.0,16.0,20.0,14.0,20.0,17.0,18.0,15.0,10.0,9.0,14.0
14.780000000000001,16.233333333333334,16.0,10.0,19.0,19.0,13.0,11.0,10.0,14.0,16.0,21.0,15.0,19.0,16.0,13.0,19.0,18.0,17.0,21.0,23.0,23.0,16.0,19.0,14.0,19.0,17.0,19.0,14.0,11.0,10.0,15.0
14.790000000000001,16.566666666666666,15.0,12.0,19.0,18.0,13.0,11.0,10.0,15.0,16.0,20.0,15.0,18.0,16.0,14.0,19.0,19.0,17.0,21.0,26.0,23.0,18.0,17.0,14.0,19.0,20.0,20.0,14.0,12.0,11.0,15.0
14.8,16.3,14.0,11.0,19.0,17.0,14.0,12.0,10.0,15.0,15.0,19.0,16.0,16.0,16.0,17.0,19.0,19.0,17.0,21.0,23.0,22.0,18.0,18.0,12.0,18.0,19.0,19.0,13.0,14.0,11.0,15.0
14.81,16.366666666666667,14.0,9.0,21.0,18.0,14.0,12.0,12.0,15.0,16.0,19.0,16.0,16.0,16.0,18.0,20.0,20.0,17.0,20.0,22.0,24.0,16.0,18.0,12.0,18.0,19.0,17.0,12.0,13.0,12.0,15.0
14.82,16.366666666666667,13.0,8.0,20.0,18.0,14.0,10.0,14.0,16.0,17.0,18.0,16.0,16.0,15.0,18.0,19.0,17.0,17.0,21.0,21.0,24.0,15.0,18.0,14.0,19.0,20.0,17.0,12.0,15.0,14.0,15.0
14.83,16.266666666666666,13.0,9.0,19.0,18.0,13.0,9.0,16.0,16.0,17.0,17.0,16.0,15.0,15.0,19.0,19.0,17.0,17.0,21.0,19.0,24.0,15.0,18.0,14.0,19.0,20.0,17.0,12.0,15.0,13.0,16.0
14.84,16.166666666666668,14.0,9.0,18.0,19.0,13.0,10.0,19.0,18.0,17.0,16.0,14.0,15.0,14.0,19.0,17.0,16.0,18.0,21.0,18.0,25.0,16.0,18.0,13.0,18.0,20.0,15.0,12.0,14.0,13.0,16.0
14.85,16.1,13.0,9.0,18.0,21.0,12.0,9.0,19.0,16.0,19.0,15.0,14.0,15.0,13.0,20.0,18.0,15.0,18.0,21.0,17.0,25.0,18.0,20.0,14.0,17.0,19.0,13.0,12.0,15.0,14.0,14.0
14.86,16.066666666666666,12.0,9.0,18.0,22.0,11.0,9.0,19.0,16.0,17.0,15.0,13.0,16.0,14.0,21.0,16.0,15.0,19.0,22.0,15.0,24.0,19.0,19.0,14.0,17.0,20.0,13.0,13.0,15.0,14.0,15.0
14.870000000000001,16.066666666666666,12.0,9.0,18.0,24.0,12.0,8.0,22.0,14.0,17.0,15.0,13.0,16.0,14.0,21.0,16.0,15.0,19.0,22.0,13.0,22.0,18.0,20.0,15.0,17.0,20.0,13.0,13.0,14.0,14.0,16.0
14.88,15.966666666666667,13.0,9.0,17.0,24.0,13.0,8.0,23.0,14.0,18.0,14.0,14.0,16.0,14.0,22.0,15.0,15.0,18.0,22.0,13.0,21.0,16.0,18.0,16.0,18.0,19.0,15.0,13.0,12.0,15.0,14.0
14.89,16.033333333333335,11.0,8.0,17.0,22.0,12.0,7.0,24.0,15.0,18.0,13.0,16.0,18.0,16.0,21.0,15.0,14.0,18.0,23.0,13.0,21.0,18.0,15.0,17.0,18.0,19.0,16.0,13.0,13.0,15.0,15.0
14.9,15.9,13.0,7.0,17.0,23.0,11.0,7.0,24.0,16.0,18.0,11.0,16.0,19.0,16.0,22.0,15.0,15.0,18.0,22.0,12.0,20.0,17.0,15.0,17.0,18.0,20.0,18.0,10.0,12.0,14.0,14.0
14.91,16.0,13.0,8.0,17.0,21.0,14.0,10.0,22.0,17.0,18.0,11.0,17.0,19.0,16.0,20.0,15.0,16.0,17.0,22.0,12.0,19.0,18.0,15.0,17.0,18.0,21.0,17.0,10.0,12.0,14.0,14.0
14.92,15.966666666666667,13.0,8.0,17.0,21.0,14.0,11.0,22.0,18.0,20.0,11.0,17.0,17.0,14.0,20.0,15.0,15.0,17.0,21.0,14.0,17.0,18.0,15.0,18.0,19.0,22.0,17.0,9.0,10.0,15.0,14.0
14.93,16.266666666666666,13.0,8.0,17.0,21.0,15.0,11.0,20.0,16.0,22.0,10.0,17.0,17.0,15.0,22.0,15.0,18.0,17.0,22.0,15.0,19.0,18.0,16.0,18.0,18.0,22.0,17.0,11.0,11.0,15.0,12.0
14.94,16.266666666666666,13.0,8.0,17.0,21.0,12.0,9.0,21.0,16.0,21.0,11.0,17.0,17.0,15.0,23.0,15.0,19.0,18.0,23.0,14.0,19.0,19.0,16.0,18.0,19.0,22.0,17.0,11.0,11.0,15.0,11.0
14.950000000000001,16.366666666666667,11.0,10.0,17.0,21.0,13.0,9.0,20.0,17.0,22.0,11.0,17.0,17.0,14.0,24.0,16.0,19.0,18.0,24.0,14.0,17.0,19.0,15.0,19.0,20.0,23.0,16.0,10.0,11.0,16.0,11.0
14.96,16.5,12.0,10.0,17.0,21.0,14.0,9.0,20.0,14.0,20.0,12.0,17.0,15.0,14.0,25.0,16.0,19.0,21.0,25.0,14.0,19.0,19.0,15.0,20.0,21.0,24.0,15.0,10.0,11.0,15.0,11.0
14.97,16.333333333333332,11.0,11.0,17.0,21.0,15.0,9.0,19.0,15.0,20.0,13.0,17.0,15.0,13.0,24.0,17.0,21.0,20.0,24.0,13.0,18.0,18.0,15.0,20.0,22.0,24.0,14.0,10.0,11.0,15.0,8.0
14.98,16.533333333333335,11.0,11.0,17.0,23.0,17.0,10.0,17.0,16.0,17.0,13.0,17.0,16.0,14.0,24.0,16.0,21.0,20.0,24.0,14.0,18.0,19.0,15.0,20.0,22.0,24.0,14.0,10.0,11.0,16.0,9.0
14.99,16.666666666666668,11.0,11.0,17.0,25.0,17.0,10.0,17.0,17.0,17.0,11.0,13.0,17.0,15.0,26.0,14.0,21.0,21.0,24.0,14.0,18.0,18.0,16.0,21.0,22.0,24.0,14.0,12.0,12.0,16.0,9.0
15.0,16.6,11.0,10.0,19.0,25.0,19.0,11.0,17.0,20.0,20.0,11.0,12.0,18.0,17.0,26.0,16.0,19.0,20.0,23.0,13.0,17.0,17.0,14.0,20.0,20.0,23.0,13.0,13.0,11.0,14.0,9.0
15.01,16.533333333333335,12.0,10.0,17.0,24.0,19.0,10.0,17.0,21.0,21.0,11.0,12.0,18.0,17.0,26.0,16.0,18.0,20.0,24.0,13.0,17.0,17.0,14.0,19.0,20.0,22.0,14.0,13.0,12.0,13.0,9.0
15.02,17.033333333333335,13.0,11.0,16.0,23.0,21.0,10.0,19.0,22.0,21.0,12.0,13.0,19.0,17.0,24.0,16.0,20.0,21.0,25.0,13.0,18.0,18.0,15.0,19.0,20.0,22.0,14.0,15.0,12.0,13.0,9.0
15.030000000000001,17.166666666666668,14.0,14.0,16.0,22.0,22.0,10.0,19.0,22.0,21.0,12.0,14.0,18.0,20.0,26.0,14.0,19.0,21.0,24.0,13.0,18.0,20.0,15.0,20.0,17.0,22.0,13.0,14.0,13.0,13.0,9.0
15.040000000000001,17.033333333333335,15.0,13.0,16.0,21.0,21.0,9.0,19.0,22.0,20.0,11.0,12.0,18.0,20.0,27.0,14.0,20.0,21.0,23.0,15.0,18.0,20.0,15.0,19.0,19.0,23.0,13.0,13.0,13.0,12.0,9.0
15.05,17.233333333333334,16.0,12.0,17.0,21.0,22.0,9.0,19.0,22.0,20.0,11.0,11.0,19.0,21.0,26.0,16.0,20.0,20.0,23.0,14.0,18.0,19.0,15.0,21.0,21.0,22.0,13.0,13.0,14.0,12.0,10.0
15.06,16.766666666666666,16.0,12.0,17.0,20.0,22.0,8.0,19.0,22.0,20.0,11.0,12.0,19.0,21.0,26.0,15.0,21.0,18.0,21.0,14.0,16.0,19.0,13.0,19.0,20.0,21.0,13.0,13.0,13.0,12.0,10.0
15.07,16.9,17.0,11.0,17.0,20.0,24.0,9.0,17.0,22.0,20.0,10.0,12.0,20.0,21.0,25.0,15.0,18.0,19.0,21.0,14.0,17.0,20.0,13.0,20.0,20.0,21.0,14.0,12.0,14.0,12.0,12.0
15.08,16.766666666666666,18.0,12.0,16.0,20.0,24.0,10.0,16.0,24.0,21.0,10.0,12.0,19.0,22.0,21.0,13.0,17.0,19.0,21.0,14.0,16.0,18.0,13.0,21.0,20.0,20.0,14.0,13.0,15.0,11.0,13.0
15.09,16.5,18.0,12.0,14.0,20.0,22.0,10.0,16.0,25.0,21.0,10.0,12.0,19.0,20.0,22.0,13.0,19.0,18.0,21.0,13.0,16.0,18.0,12.0,21.0,19.0,18.0,15.0,12.0,15.0,11.0,13.0
15.1,16.6,19.0,12.0,14.0,19.0,24.0,10.0,16.0,25.0,20.0,10.0,12.0,18.0,22.0,22.0,13.0,19.0,18.0,20.0,14.0,14.0,19.0,14.0,21.0,20.0,15.0,15.0,12.0,16.0,11.0,14.0
15.11,16.666666666666668,18.0,12.0,15.0,18.0,24.0,9.0,16.0,26.0,21.0,11.0,11.0,18.0,23.0,20.0,13.0,18.0,18.0,21.0,14.0,14.0,18.0,14.0,22.0,23.0,15.0,15.0,12.0,16.0,11.0,14.0
15.120000000000001,17.266666666666666,21.0,12.0,15.0,19.0,26.0,9.0,18.0,26.0,22.0,13.0,11.0,18.0,24.0,20.0,12.0,19.0,22.0,21.0,14.0,15.0,16.0,15.0,22.0,22.0,16.0,16.0,12.0,16.0,11.0,15.0
15.13,17.466666666666665,20.0,13.0,15.0,20.0,26.0,8.0,18.0,28.0,18.0,13.0,11.0,19.0,24.0,20.0,13.0,19.0,23.0,21.0,14.0,15.0,18.0,16.0,24.0,22.0,16.0,15.0,12.0,16.0,12.0,15.0
15.14,17.2,20.0,14.0,13.0,20.0,26.0,9.0,18.0,27.0,18.0,12.0,9.0,17.0,24.0,20.0,13.0,19.0,20.0,21.0,15.0,15.0,18.0,16.0,24.0,22.0,16.0,15.0,12.0,16.0,12.0,15.0
15.15,17.166666666666668,22.0,14.0,13.0,19.0,25.0,9.0,17.0,28.0,17.0,12.0,8.0,17.0,23.0,20.0,14.0,19.0,20.0,20.0,16.0,15.0,17.0,18.0,23.0,22.0,16.0,15.0,12.0,16.0,13.0,15.0
15.16,17.0,22.0,14.0,13.0,19.0,24.0,8.0,17.0,27.0,17.0,12.0,8.0,17.0,23.0,19.0,15.0,19.0,20.0,20.0,16.0,13.0,17.0,17.0,23.0,21.0,17.0,16.0,12.0,16.0,12.0,16.0
15.17,16.733333333333334,22.0,14.0,13.0,18.0,22.0,8.0,17.0,24.0,17.0,12.0,10.0,16.0,25.0,18.0,14.0,21.0,20.0,19.0,16.0,13.0,16.0,19.0,22.0,21.0,16.0,16.0,9.0,17.0,12.0,15.0
15.18,17.1,22.0,14.0,15.0,17.0,19.0,8.0,18.0,26.0,16.0,12.0,9.0,16.0,25.0,19.0,14.0,23.0,22.0,19.0,16.0,15.0,16.0,18.0,23.0,20.0,19.0,16.0,9.0,17.0,12.0,18.0
15.19,17.233333333333334,22.0,15.0,15.0,18.0,19.0,9.0,16.0,26.0,16.0,12.0,10.0,15.0,25.0,20.0,13.0,24.0,21.0,19.0,15.0,14.0,17.0,18.0,23.0,23.0,19.0,16.0,11.0,16.0,12.0,18.0
15.200000000000001,17.1,21.0,14.0,14.0,17.0,19.0,8.0,18.0,25.0,19.0,12.0,10.0,15.0,23.0,21.0,13.0,22.0,21.0,20.0,17.0,14.0,18.0,18.0,22.0,21.0,19.0,17.0,11.0,16.0,10.0,18.0
15.21,17.2,21.0,15.0,14.0,17.0,19.0,9.0,18.0,25.0,18.0,12.0,11.0,16.0,25.0,17.0,13.0,22.0,21.0,20.0,19.0,16.0,20.0,19.0,20.0,20.0,20.0,16.0,10.0,16.0,10.0,17.0
15.22,16.866666666666667,20.0,16.0,14.0,17.0,19.0,9.0,17.0,24.0,17.0,12.0,11.0,15.0,24.0,17.0,14.0,21.0,20.0,18.0,21.0,16.0,20.0,20.0,18.0,20.0,19.0,16.0,10.0,14.0,9.0,18.0
15.23,17.166666666666668,18.0,15.0,16.0,17.0,19.0,11.0,17.0,24.0,17.0,13.0,11.0,16.0,25.0,18.0,14.0,20.0,19.0,18.0,22.0,15.0,21.0,20.0,18.0,21.0,21.0,16.0,11.0,15.0,9.0,18.0
15.24,17.333333333333332,18.0,15.0,17.0,17.0,21.0,11.0,18.0,24.0,19.0,13.0,8.0,17.0,25.0,18.0,14.0,19.0,18.0,18.0,22.0,15.0,22.0,19.0,18.0,21.0,23.0,17.0,10.0,14.0,10.0,19.0
15.25,16.833333333333332,18.0,15.0,17.0,17.0,20.0,12.0,16.0,24.0,18.0,13.0,8.0,17.0,25.0,18.0,13.0,19.0,18.0,17.0,21.0,14.0,22.0,16.0,17.0,20.0,23.0,15.0,10.0,14.0,9.0,19.0
15.26,17.0,17.0,16.0,18.0,19.0,19.0,12.0,15.0,24.0,17.0,14.0,8.0,17.0,25.0,18.0,14.0,20.0,19.0,18.0,21.0,14.0,22.0,15.0,17.0,19.0,23.0,14.0,11.0,15.0,8.0,21.0
15.27,17.366666666666667,16.0,17.0,17.0,19.0,19.0,12.0,17.0,23.0,18.0,14.0,9.0,18.0,25.0,18.0,15.0,20.0,19.0,19.0,24.0,14.0,22.0,15.0,16.0,18.0,23.0,14.0,13.0,16.0,8.0,23.0
15.280000000000001,17.3,16.0,18.0,16.0,17.0,18.0,14.0,17.0,20.0,18.0,14.0,9.0,18.0,24.0,17.0,16.0,21.0,20.0,18.0,25.0,15.0,20.0,18.0,16.0,19.0,24.0,15.0,13.0,13.0,7.0,23.0
15.290000000000001,17.033333333333335,15.0,16.0,15.0,17.0,18.0,15.0,17.0,19.0,19.0,13.0,9.0,18.0,24.0,17.0,15.0,22.0,22.0,17.0,25.0,12.0,20.0,17.0,15.0,19.0,23.0,15.0,13.0,13.0,7.0,24.0
15.3,17.133333333333333,15.0,18.0,16.0,15.0,17.0,14.0,17.0,18.0,18.0,15.0,10.0,17.0,25.0,16.0,14.0,22.0,21.0,19.0,24.0,16.0,21.0,16.0,16.0,21.0,23.0,15.0,12.0,14.0,6.0,23.0
15.31,16.8,13.0,18.0,16.0,15.0,17.0,15.0,16.0,19.0,17.0,14.0,12.0,16.0,24.0,16.0,14.0,22.0,21.0,18.0,24.0,16.0,20.0,14.0,17.0,20.0,23.0,15.0,12.0,13.0,6.0,21.0
15.32,17.0,13.0,19.0,15.0,15.0,16.0,15.0,15.0,22.0,15.0,14.0,11.0,17.0,25.0,16.0,13.0,21.0,21.0,17.0,28.0,18.0,20.0,14.0,17.0,20.0,24.0,16.0,13.0,13.0,7.0,20.0
15.33,17.033333333333335,14.0,20.0,15.0,16.0,16.0,15.0,13.0,22.0,14.0,14.0,11.0,16.0,25.0,17.0,13.0,24.0,21.0,16.0,27.0,17.0,21.0,14.0,18.0,20.0,24.0,17.0,14.0,12.0,5.0,20.0
15.34,16.7,15.0,19.0,16.0,16.0,17.0,13.0,12.0,21.0,13.0,12.0,12.0,16.0,26.0,18.0,14.0,23.0,19.0,14.0,26.0,16.0,20.0,14.0,19.0,20.0,25.0,16.0,14.0,11.0,5.0,19.0
15.35,16.8,15.0,18.0,17.0,16.0,16.0,13.0,12.0,23.0,13.0,12.0,12.0,18.0,24.0,18.0,13.0,24.0,18.0,15.0,28.0,14.0,22.0,14.0,20.0,20.0,24.0,14.0,14.0,12.0,6.0,19.0
15.36,16.6,15.0,18.0,17.0,15.0,15.0,13.0,11.0,22.0,14.0,13.0,12.0,18.0,23.0,15.0,14.0,24.0,18.0,16.0,27.0,14.0,21.0,13.0,20.0,21.0,24.0,15.0,14.0,12.0,6.0,18.0
15.370000000000001,16.5,15.0,18.0,15.0,15.0,15.0,12.0,11.0,22.0,15.0,12.0,11.0,19.0,23.0,14.0,15.0,26.0,18.0,15.0,30.0,14.0,20.0,12.0,19.0,19.0,24.0,15.0,14.0,12.0,7.0,18.0
15.38,16.7,14.0,20.0,16.0,18.0,16.0,12.0,12.0,22.0,15.0,12.0,10.0,19.0,22.0,14.0,13.0,25.0,18.0,15.0,30.0,14.0,21.0,12.0,18.0,19.0,24.0,16.0,14.0,12.0,9.0,19.0
15.39,16.566666666666666,14.0,21.0,15.0,16.0,16.0,12.0,12.0,21.0,15.0,14.0,11.0,20.0,21.0,13.0,14.0,24.0,17.0,15.0,30.0,14.0,20.0,12.0,17.0,18.0,24.0,16.0,16.0,13.0,11.0,15.0
15.4,16.933333333333334,14.0,20.0,16.0,16.0,18.0,12.0,13.0,21.0,16.0,14.0,13.0,19.0,21.0,14.0,14.0,24.0,17.0,16.0,31.0,13.0,21.0,11.0,16.0,20.0,24.0,18.0,16.0,12.0,13.0,15.0
15.41,17.1,17.0,20.0,16.0,16.0,18.0,12.0,13.0,21.0,15.0,15.0,15.0,18.0,19.0,16.0,14.0,25.0,17.0,16.0,28.0,13.0,20.0,11.0,15.0,20.0,24.0,20.0,18.0,11.0,14.0,16.0
15.42,17.333333333333332,17.0,20.0,15.0,16.0,18.0,14.0,13.0,21.0,15.0,16.0,15.0,18.0,20.0,18.0,14.0,25.0,17.0,17.0,28.0,13.0,21.0,11.0,14.0,20.0,24.0,20.0,19.0,15.0,12.0,14.0
15.43,17.366666666666667,17.0,20.0,15.0,16.0,19.0,15.0,13.0,21.0,15.0,16.0,14.0,17.0,18.0,19.0,14.0,24.0,19.0,17.0,27.0,11.0,21.0,11.0,13.0,23.0,24.0,19.0,20.0,15.0,13.0,15.0
15.44,17.5,16.0,20.0,16.0,16.0,21.0,15.0,16.0,20.0,15.0,17.0,14.0,17.0,16.0,19.0,17.0,22.0,18.0,17.0,28.0,10.0,22.0,11.0,13.0,23.0,23.0,18.0,21.0,15.0,13.0,16.0
15.450000000000001,17.433333333333334,15.0,20.0,15.0,16.0,21.0,14.0,16.0,20.0,16.0,16.0,15.0,17.0,15.0,20.0,17.0,21.0,18.0,17.0,28.0,8.0,24.0,12.0,12.0,23.0,21.0,19.0,23.0,15.0,13.0,16.0
15.46,17.366666666666667,14.0,21.0,16.0,15.0,23.0,14.0,15.0,17.0,17.0,16.0,15.0,18.0,14.0,20.0,18.0,20.0,18.0,17.0,27.0,8.0,23.0,10.0,13.0,23.0,23.0,19.0,22.0,15.0,13.0,17.0
15.47,17.133333333333333,14.0,21.0,15.0,14.0,21.0,14.0,15.0,18.0,17.0,14.0,15.0,19.0,11.0,18.0,18.0,20.0,19.0,17.0,26.0,8.0,25.0,9.0,13.0,22.0,22.0,20.0,24.0,15.0,11.0,19.0
15.48,17.2,17.0,21.0,14.0,14.0,22.0,13.0,15.0,17.0,18.0,16.0,15.0,21.0,12.0,20.0,16.0,17.0,17.0,17.0,27.0,8.0,23.0,8.0,13.0,21.0,22.0,20.0,24.0,17.0,12.0,19.0
